epoch,train_mse,train_rel_l2,val_mse,val_mae,val_rel_l2,lr
41,0.4824619499257096,0.709446938149631,0.4140226169023663,0.17122673755511642,0.7200590819120407,0.0009958580300552808
42,0.4751526862177343,0.7106182129122317,0.4225988083926495,0.17475249245762825,0.7108522713184356,0.0009956538155347526
43,0.4739928563900321,0.6999380638822913,0.43074644738808276,0.18774043656885625,0.9829926759004592,0.0009954447091111687
44,0.4797218107589288,0.7178855398669839,0.44816707517020404,0.18662996692582964,0.7440954759716988,0.0009952307128483248
45,0.4779813486529747,0.7055910002440214,0.3935575700365007,0.16255592703819274,0.7039881706237793,0.000995011828858278
46,0.4694116706621571,0.7076911383308471,0.42587795078288765,0.19079836923629045,0.8418986082077027,0.0009947880593013246
47,0.4762822403728933,0.7030389223247766,0.4199473206419498,0.18867300748825072,1.0430165335536004,0.00099455940638598
48,0.4670030069904897,0.7056686909869313,0.39762189640896395,0.16571902884170414,0.7563807085156441,0.0009943258723689563
49,0.4725842676769389,0.7076219687238335,0.39883176077855753,0.16736780339851975,0.7698156103491783,0.0009940874595551397
50,0.4665921516614617,0.7077154278755188,0.46696609710343184,0.22664265297353267,1.3080787867307664,0.0009938441702975682
51,0.46432060094739425,0.7079139038920402,0.39691352219088005,0.16487909611314536,0.7075503185391426,0.000993596006997409
52,0.46424634969880574,0.6955831712111831,0.6214325049892068,0.304275868460536,1.9099692493677138,0.0009933429721039333
53,0.4646881233114982,0.7036807392723858,0.5599178260192275,0.27983637191355226,1.7156383037567138,0.0009930850681144938
54,0.4624932196966256,0.6963081426918507,0.4202542813494802,0.17501176623627543,0.784876012802124,0.0009928222975744982
55,0.47429087734890346,0.7049255205318332,0.5268499091267586,0.23499731551855801,1.3763534873723984,0.000992554663077386
56,0.4688318172273284,0.7078516166657209,0.3856666619423777,0.16139642409980298,0.7532967805862427,0.0009922821672646018
57,0.4579524306733219,0.6959913736209273,0.5766371738165617,0.2925672326236963,1.9604449778795243,0.0009920048128255691
58,0.4510679029532184,0.6917505791410804,0.604510292224586,0.2975786078721285,2.16237590610981,0.0009917226024976642
59,0.4560337998431351,0.6892879202961921,0.40551768806762994,0.20107351373881102,1.047948095202446,0.0009914355390661888
60,0.4526873730814259,0.6979545377194881,0.7969472344964743,0.31166321970522404,2.8401846438646317,0.0009911436253643437
61,0.4492229403826059,0.7077444052323699,0.3889704075292684,0.17159734209999442,0.7272494897246361,0.0009908468642731987
62,0.453306273756607,0.694643835350871,0.3783254788897466,0.1618720398284495,0.6859864816069603,0.0009905452587216663
63,0.4466910048082354,0.6959866162389516,0.45867206663824617,0.25325210578739643,1.2974678784608842,0.0009902388116864716
64,0.44327963074829313,0.6894690982997418,0.41655276766978205,0.19108210895210503,0.889917217195034,0.0009899275261921227
65,0.4383817479214486,0.6915762651711702,0.4293747128918767,0.17604634016752244,0.8625740557909012,0.0009896114053108821
66,0.4398514902575698,0.6938078258186579,0.4287180521991104,0.1796252100728452,0.725049290060997,0.0009892904521627353
67,0.4435027447263565,0.6887403970584274,0.4103706882800907,0.1812017098069191,0.8443344011902809,0.0009889646699153601
68,0.42207213383662745,0.6809600392356515,0.42100793838035316,0.19709186647087334,0.9861211642622948,0.0009886340617840958
69,0.4326017927707653,0.6906047804281116,0.4716820991365239,0.2287047065794468,1.2454318419098853,0.0009882986310319113
70,0.4303049295976962,0.6856771549209952,0.3716241839225404,0.16089099533855916,0.7085185587406159,0.0009879583809693727
71,0.4374302105312381,0.6970831686630845,0.41981476652435956,0.20269519463181496,1.0278311491012573,0.0009876133149546106
72,0.4341330048893724,0.6859550707042217,0.5546449454501271,0.2513971645385027,1.8555001392960548,0.0009872634363932876
73,0.41716367143089883,0.6754313718527556,0.42618256914429364,0.19146059826016426,1.0395429223775863,0.0009869087487385634
74,0.41105606926248583,0.6698670061305165,0.5442616425454616,0.26097218245267867,1.5676505774259568,0.0009865492554910623
75,0.4004710471046565,0.6798406526446342,0.38153882742626594,0.16487025497481228,0.717117877304554,0.0009861849601988373
76,0.4073924431242631,0.6863089120015502,0.4144539216067642,0.18984116595238448,0.9392892971634865,0.000985815866457336
77,0.4150267864039051,0.6725510600954294,0.3606035919045098,0.1600321932695806,0.7065194681286812,0.0009854419779093645
78,0.39524396796587097,0.6687575241550803,0.4572521806228906,0.20172611400485038,1.1067172825336455,0.000985063298245052
79,0.405213370677302,0.6775885593146086,0.37959782232064754,0.1749623602256179,0.8255659684538841,0.0009846798312018136
80,0.4091839787248318,0.6693896582350135,0.4163077291101217,0.21502729039639235,1.0464194551110269,0.0009842915805643145
81,0.39357680672837886,0.6729612989351154,0.3785825097118504,0.1695980705320835,0.6796300038695335,0.0009838985501644318
82,0.39042188751627693,0.6706349546089768,0.4822711331769824,0.2381806757301092,1.6057426452636718,0.0009835007438812166
83,0.39968435265800506,0.6575948126614094,0.3596240312792361,0.16967217717319727,0.7861570909619331,0.0009830981656408565
84,0.3859896731115441,0.6626180993393064,0.35255764005123635,0.15779969254508613,0.6731224089860917,0.0009826908194166361
85,0.39575393987724966,0.6569488005712628,0.35122148467926306,0.1632245377637446,0.7170850291848183,0.000982278709228898
86,0.3872956930179498,0.6619033826515078,0.37248973159585147,0.17466608099639416,0.8254554584622383,0.000981861839145004
87,0.3943927643686038,0.6574066746979952,0.33227207863237707,0.15650441460311412,0.6976078152656555,0.000981440213279293
88,0.3718400687594112,0.656035871990025,0.40148054345045237,0.18768693301826717,0.8341584637761116,0.000981013835793042
89,0.40986771313528153,0.6631863787770271,0.3373729599639773,0.15483387019485234,0.6760712131857872,0.000980582710894425
90,0.3786343795931316,0.6674707001075149,0.39554290345404297,0.18053597770631313,0.8429053485393524,0.0009801468428384706
91,0.3849213990753924,0.6515528758987784,0.40522202752763403,0.16508230622857809,0.7163551583886146,0.0009797062359270204
92,0.38426076370087686,0.6534194279462099,0.39055076983058823,0.16377472095191478,0.7071283251047135,0.000979260894508687
93,0.3734979398759606,0.6688066294416786,0.38461532627698036,0.18744239769876003,0.8434749990701675,0.0009788108229788102
94,0.3687717327236896,0.6471571069210768,0.4922893586568534,0.22779716812074186,1.608188383281231,0.0009783560257794143
95,0.3835472201808443,0.6621895465999842,0.3860520976828411,0.17306828731670976,0.7502401188015938,0.000977896507399164
96,0.3731842557504933,0.652439684048295,0.3304532490670681,0.1522343114949763,0.6606777653098106,0.0009774322723733204
97,0.38421310836311023,0.6487799603492022,0.43605880425311627,0.20044785924255848,1.1281990855932236,0.0009769633252836956
98,0.3501007112543448,0.6412368370220065,0.38729374585673215,0.16636727303266524,0.7641785308718682,0.0009764896707586083
99,0.3633264615142252,0.6432028740644455,0.37880494457203895,0.16331429788842797,0.7306450769305229,0.0009760113134728371
100,0.36610293097364777,0.6392063869163394,0.41295103763695806,0.19574502240866423,0.9195469781756401,0.0009755282581475756
101,0.3868556177949358,0.6587635736912489,0.3765712859109044,0.18274315670132638,0.8760166481137276,0.0009750405095503846
102,0.36953442659796565,0.6562195491045714,0.3642479704227298,0.17379193007946014,0.7505697622895241,0.0009745480724951461
103,0.3580535737042737,0.6402973543852568,0.3176544904359616,0.15175540009513497,0.646235404908657,0.0009740509518420147
104,0.349714076185046,0.6313463602215051,0.3468951653165277,0.16228279676288365,0.6537903934717179,0.0009735491524973707
105,0.35107359524809,0.6264026436023414,0.3582549978513271,0.1728649609722197,0.8065409362316132,0.0009730426794137714
106,0.34869180597270316,0.6398442337289453,0.39648470338433983,0.19044341314584018,1.1069104462862014,0.0009725315375899012
107,0.35615410404716386,0.6407138543203473,0.3843906705966219,0.16957110054790975,0.8124587327241898,0.0009720157320705237
108,0.36794947179332665,0.6465951791033149,0.4393763888161629,0.20039086062461137,1.2174094259738921,0.0009714952679464311
109,0.35902148747445606,0.640736576076597,0.4148326182505116,0.1738840363919735,0.9315376311540604,0.000970970150354394
110,0.36173080375010613,0.6470698315650225,0.3707617023261264,0.1674916001036763,0.7569113522768021,0.0009704403844771115
111,0.3548687867507397,0.6407484207302332,0.36580277539324013,0.18952801469713448,0.8725094705820083,0.0009699059755431586
112,0.3547496862251137,0.647048556804657,0.39381557058077304,0.17352776937186717,0.7324054151773453,0.0009693669288269359
113,0.356970906393326,0.6342484278604388,0.36217947701225056,0.17240071184933187,0.7420838236808777,0.0009688232496486166
114,0.3477708148697275,0.6351560292765498,0.3920857619959861,0.17210183888673783,0.780411709845066,0.0009682749433740951
115,0.3557095469164778,0.6476528231054545,0.41956847718684004,0.16447231136262416,0.710015669465065,0.0009677220154149325
116,0.36539674303203357,0.6591554660350084,0.37458818836603314,0.16969424709677697,0.734181760251522,0.0009671644712283048
117,0.37666631727915956,0.6486029790714383,0.3938916738377884,0.19187954925000666,0.8596963122487068,0.000966602316316948
118,0.3522815911937869,0.638178862631321,0.40552641404792666,0.17042107200250028,0.7366449102759361,0.0009660355562291042
119,0.3554880014900846,0.6446600841358304,0.39938817655202,0.18263588119298219,0.76035777926445,0.0009654641965584666
120,0.3416076107423578,0.6342550985515117,0.31381880620028824,0.15044132713228464,0.6438830062747002,0.0009648882429441245
121,0.3389852622005492,0.6308025926351547,0.39905892942333593,0.16712066931650044,0.7431830376386642,0.0009643077010705074
122,0.34408980456137217,0.6334755670279264,0.3248724261007737,0.15338824121281505,0.6538826569914817,0.0009637225766673293
123,0.3424800330418293,0.6347338365390897,0.3416335492569488,0.15714697446674109,0.6641809567809105,0.000963132875509532
124,0.3472578279908703,0.6380435895174742,0.37365327440784313,0.16416136287152766,0.6847949758172035,0.0009625386034172276
125,0.36050697024547845,0.6383684745058418,0.38994938533287493,0.16729855751618744,0.7074060872197151,0.000961939766255642
126,0.34555300976244324,0.6338339335285127,0.3735300938831642,0.1733580267056823,0.7238379746675492,0.0009613363699350561
127,0.33348634979793135,0.6283484879881144,0.37596392661798744,0.1740179430693388,0.7909777566790581,0.0009607284204107479
128,0.32242893008660756,0.631844418309629,0.5109717472456395,0.2290623091161251,1.2923872768878937,0.0009601159236829338
129,0.3312632789322379,0.6307539599016309,0.36043055006302893,0.18885533418506384,0.9305535599589347,0.0009594988857967092
130,0.3420687811463722,0.6334831178188324,0.349512311257422,0.1733123989775777,0.7731353387236595,0.0009588773128419891
131,0.34508679184273205,0.6285034949891269,0.4800332160666585,0.19461326561868192,1.0002488896250725,0.0009582512109534474
132,0.33344088275771355,0.6286114228889346,0.4188573922263458,0.1896578051149845,0.8334018290042877,0.0009576205863104573
133,0.3264690003536089,0.6273076932877302,0.34857392322737724,0.17201434560120105,0.8232242435216903,0.0009569854451370291
134,0.349224728900117,0.6335706587880849,0.35426911647664383,0.17474367823451759,0.7764549449086189,0.00095634579370175
135,0.33009304083934693,0.6293182142078877,0.3448238272219896,0.17104321662336588,0.809994849562645,0.0009557016383177212
136,0.33289888242034066,0.6319896768778562,0.3709727886365727,0.18519259728491305,0.8918058782815933,0.0009550529853424964
137,0.34775115546035523,0.6303383640944957,0.352450612722896,0.17860688865184784,0.8545733720064164,0.0009543998411780187
138,0.35450110992660483,0.6344582631252706,0.32852952149987685,0.1570634303614497,0.6507136836647988,0.000953742212270557
139,0.33466586692375133,0.6325596263632178,0.34242787782568485,0.16028570830821992,0.7526703789830208,0.0009530801051106435
140,0.30492530534902473,0.6157138539478183,0.35898023762274534,0.1805326446890831,0.8916001245379448,0.0009524135262330084
141,0.3338801898735255,0.6272186877205967,0.31572415758855643,0.15764807285740973,0.6564968585968017,0.0009517424822165161
142,0.32195239360989947,0.6218943448737264,0.43236842335900294,0.17536457646638154,0.8400280639529228,0.0009510669796841
143,0.31281672540098954,0.6082966884598136,0.3288952176924795,0.15652508921921254,0.7194711491465569,0.0009503870253026977
144,0.30966262470064976,0.6127825974486768,0.313312113750726,0.16551393307745457,0.6723712787032128,0.0009497026257831842
145,0.3251865431750048,0.6177578810602427,0.3696313899708912,0.18171127345412968,0.8134191140532494,0.0009490137878803065
146,0.3328633943703608,0.6281150229275226,0.37361275700386615,0.1812016198411584,0.827352449297905,0.0009483205183926168
147,0.31127894587480115,0.623013972491026,0.3975866952911019,0.19179988875985146,0.9416376039385795,0.0009476228241624046
148,0.3119915662384301,0.6173613427206874,0.3781086901202798,0.175314361974597,0.806072348356247,0.0009469207120756306
149,0.33016983808047373,0.636772233620286,0.31635303715011104,0.15580982565879822,0.743059504032135,0.0009462141890618578
150,0.31085519011212454,0.6131181517615915,0.34677129524061456,0.15368627849966288,0.650877894461155,0.0009455032620941827
151,0.3238069840153912,0.6224673928692936,0.3171630222466774,0.15298079466447234,0.6428643852472306,0.0009447879381891678
152,0.3228712393936803,0.6209259510040284,0.39681319184601305,0.18766523189842702,0.9857184424996376,0.000944068224406771
153,0.307105122484063,0.6262782318517566,0.3299916568910703,0.17106519117951394,0.8263822674751282,0.0009433441278502771
154,0.31560467171475465,0.6282765217125416,0.3572314796037972,0.16931473203003405,0.8037458345293998,0.0009426156556662263
155,0.31822948699173137,0.620617054682225,0.3144445241196081,0.16307957489043473,0.6879947781562805,0.0009418828150443455
156,0.3321723515389749,0.6299252729862929,0.3350820014951751,0.16867257431149482,0.7710976481437684,0.0009411456132174754
157,0.3068940351044148,0.6214063309133053,0.31640020178165285,0.1573673085309565,0.6713384509086608,0.0009404040574615006
158,0.32920373533997915,0.6361085498705507,0.32305897157639263,0.16473601013422012,0.7754658535122871,0.0009396581550952768
159,0.32116684375578186,0.6268123395740985,0.3269421900738962,0.1589830887503922,0.6983323782682419,0.0009389079134805596
160,0.30912482993808227,0.6191707419231534,0.3205266135279089,0.15502114621922375,0.6575745597481728,0.0009381533400219305
161,0.33284633004805075,0.6308375578373671,0.3353746462846175,0.15868548648431896,0.6972328439354897,0.0009373944421667251
162,0.3158663070469629,0.6168659823015332,0.3186055613332428,0.16296994108706714,0.7086075350642205,0.0009366312274049588
163,0.29583673117558645,0.6076802585273982,0.35131316469050944,0.16813996955752372,0.7943224757909775,0.0009358637032692533
164,0.30318074243623416,0.6173024736344814,0.3468997857533395,0.17377242501825094,0.9595101609826088,0.0009350918773347616
165,0.3065085700574855,0.6179578812792897,0.3224409540882334,0.16220444664359093,0.737742868065834,0.0009343157572190944
166,0.3172854532400379,0.6169383125379682,0.3699742509517819,0.1862946070730686,0.9496985837817192,0.0009335353505822438
167,0.30261316752767015,0.6079943044111132,0.29574425415485167,0.14981966400519015,0.6372476652264595,0.0009327506651265082
168,0.3079211318090529,0.6009661437943578,0.37852750178426503,0.177312539704144,0.8300812289118766,0.0009319617085964164
169,0.3085270552383008,0.6199580920860172,0.36029538090806457,0.16454241201281547,0.809249410033226,0.0009311684887786508
170,0.32124715050395025,0.6268894575536251,0.34153610893990843,0.16016784198582174,0.7165451928973198,0.0009303710135019706
171,0.32590995316750193,0.6232384294271469,0.4031851524719968,0.18174281101673842,0.9068391531705856,0.000929569290637135
172,0.3022905355574039,0.6100034615024924,0.37994344318285583,0.19936456419527532,0.9640047281980515,0.000928763328096825
173,0.3234595659683691,0.6253202510997653,0.3173286961275153,0.16360924523323775,0.6680562868714333,0.0009279531338355654
174,0.31213243575621163,0.6201142035424709,0.3162648334458936,0.15350398272275925,0.6462206974625587,0.0009271387158496464
175,0.3136077564449806,0.6158577084541321,0.3366479626507498,0.1595555802807212,0.6830934211611748,0.0009263200821770449
176,0.2990825706496253,0.6130831696093082,0.3126738740131259,0.1671444421634078,0.7114179089665413,0.0009254972408973448
177,0.324718898219362,0.6296372732147575,0.3189243401633576,0.16914998106658458,0.7485687121748924,0.000924670200131657
178,0.3007700912967266,0.6134624727070331,0.34841997192706914,0.16881628688424827,0.7959187254309654,0.0009238389680425404
179,0.2818368363827176,0.6059846611693501,0.28899139068089424,0.15190683910623193,0.6528100118041038,0.0009230035528339198
180,0.3024950282415375,0.6124478509649635,0.2901954284810927,0.14994914354756475,0.628964127600193,0.0009221639627510063
181,0.30341535066290815,0.6136177778244019,0.3160295805428177,0.15714256120845677,0.7052947923541069,0.000921320206080215
182,0.28551974104266264,0.5994161415845156,0.30997589461039754,0.16744362600147725,0.7266620427370072,0.0009204722911490834
183,0.31069453609306946,0.6176214847713709,0.33096023893449455,0.1704425575211644,0.7866575211286545,0.0009196202263261897
184,0.3201724118091079,0.6283937714993953,0.5079932326450944,0.229972517862916,1.250475288927555,0.0009187640200210698
185,0.29921034090693865,0.6120721992105246,0.3806805268395692,0.18215927593410014,0.8090619578957557,0.000917903680684134
186,0.30759643500623496,0.6090341540053487,0.3629702194593847,0.18062903452664614,0.7985021576285363,0.0009170392168065844
187,0.31598886761858014,0.6158275736495853,0.33764771081041545,0.1758326232433319,0.772597074508667,0.0009161706369203305
188,0.2943625408932348,0.6110959453508258,0.30047767111100254,0.15740545503795147,0.6724660649895668,0.0009152979495979051
189,0.29532253480392684,0.6102586183696985,0.36844825439620765,0.18265801910310983,0.7771199733018875,0.0009144211634523797
190,0.2899502199132257,0.6073004906997085,0.3239901918452233,0.16773078246042133,0.6612271517515182,0.0009135402871372796
191,0.29718524745185276,0.6047154994681477,0.37408264002297076,0.16743413396179677,0.7443218559026719,0.0009126553293464986
192,0.2852908828892396,0.5928828686475753,0.2923607134493068,0.14720963640138507,0.6662680387496949,0.0009117662988142125
193,0.2968372740268023,0.6111932199448347,0.3722138442797586,0.17308779284358025,0.8163495689630509,0.0009108732043147939
194,0.3129429276825249,0.6119079595431686,0.35118377904873344,0.17595512513071299,0.7575255021452904,0.000909976054662725
195,0.29388859730206607,0.6167501358315348,0.413162308675237,0.1714928362518549,0.7467503398656845,0.0009090748587125104
196,0.30604449362544983,0.6169097432866693,0.335405745357275,0.19012268111109734,0.9178072333335876,0.0009081696253585908
197,0.2934397594815891,0.604162847623229,0.3086674732156098,0.1565251125022769,0.6677464917302132,0.0009072603635352535
198,0.2803176944998995,0.6035141300410032,0.3498214331106283,0.16129756439477205,0.6714880391955376,0.0009063470822165457
199,0.30053080575962665,0.6035962833091617,0.2648128460976295,0.1464233797043562,0.6318764671683311,0.0009054297904161855
200,0.28752879789135477,0.5932963732630014,0.32190893474617044,0.15388697367161513,0.650801782310009,0.0009045084971874724
201,0.28757777522587274,0.5946813680231571,0.34260528878076,0.16759566273540258,0.6776223167777061,0.0009035832116231988
202,0.31318647320040327,0.6186828510835767,0.33105778410099446,0.18164373561739922,0.8463581323623657,0.0009026539428555596
203,0.294958079609205,0.603750665858388,0.36623395546339454,0.17284159120172263,0.8153462946414948,0.0009017207000560626
204,0.29513281812869535,0.6125482857227326,0.3744722434086725,0.19122243989259005,0.9564922019839287,0.000900783492435437
205,0.2775049925618077,0.6035198289901018,0.34801368140615524,0.1753225138410926,0.8436374202370643,0.0008998423292435441
206,0.2714839721513272,0.6079639621078968,0.3406732199480757,0.16602090932428837,0.8207796096801758,0.0008988972197692842
207,0.28970174865899023,0.5978861199691892,0.3829886541934684,0.19291346091777087,0.9680129379034043,0.0008979481733405066
208,0.2892365431038343,0.6027012610808015,0.3047804660629481,0.1553598765283823,0.703300166130066,0.0008969951993239164
209,0.2912900564740994,0.6016013231128454,0.2963939819252118,0.15631511909887194,0.6696358993649483,0.0008960383071249824
210,0.2775403675983398,0.6008744353428483,0.32448837026022376,0.15909676691517233,0.6513973638415337,0.0008950775061878439
211,0.29365718665685564,0.5991985378786922,0.3579391328734346,0.19729276262223722,0.678857946395874,0.0008941128059952187
212,0.3324095336907703,0.6183202359825373,0.2890904128435068,0.15414384631440042,0.6365162387490273,0.0008931442160683081
213,0.3194362184531201,0.612977789901197,0.32430781305301937,0.16470951586961746,0.7130991384387017,0.0008921717459667036
214,0.3156564866301778,0.606777735799551,0.33650532201863825,0.1690075859427452,0.7709173426032067,0.0008911954052882926
215,0.28019236043983253,0.603666782565415,0.3935546008404344,0.18745269924402236,0.8907720938324928,0.0008902152036691634
216,0.27099385339861326,0.5958443267270923,0.3339564017485827,0.17451161853969097,0.8417293295264244,0.0008892311507835103
217,0.29208715284876235,0.5989581234753132,0.3270983945345506,0.17628395417705178,0.851662640273571,0.0008882432563435378
218,0.2743646949318645,0.5875395100563765,0.2808941068360582,0.16515275426208972,0.7870101004838943,0.0008872515300993655
219,0.2855922886588814,0.6051861042156815,0.30839936222182585,0.15154883526265622,0.6541526988148689,0.0008862559818389307
220,0.2755177062954317,0.5820173811167478,0.31529890859965237,0.16698559634387494,0.7120336845517159,0.0008852566213878929
221,0.26664636159766814,0.5903418272733688,0.29951059182640166,0.17150988504290582,0.7633907705545425,0.0008842534586095366
222,0.2731286399306555,0.5922871081158518,0.3634276313125156,0.15694210566580297,0.6958529636263847,0.0008832465034046733
223,0.2701144108086737,0.5952130537480116,0.2552919237059541,0.14681152356788515,0.6284775465726853,0.0008822357657115442
224,0.2678095819797818,0.5903786217793823,0.2878450453397818,0.16099553350359203,0.7299924179911613,0.0008812212555057223
225,0.27291831619149887,0.6028474058955908,0.2703340059495531,0.14886958515271545,0.6543039664626121,0.000880202982800014
226,0.2735431708410033,0.5968610126525163,0.31100916921859606,0.15488912845030428,0.666220723092556,0.0008791809576443595
227,0.2689579115110973,0.5949475457891822,0.3006252601277083,0.157390960957855,0.6785551860928536,0.0008781551901257345
228,0.294347755470335,0.6058641431853176,0.2778185670380481,0.150294666364789,0.6226927623152733,0.0008771256903680505
229,0.2839479333077179,0.6007510984316469,0.34750924761756324,0.16363802421838045,0.6848241180181504,0.0008760924685320542
230,0.2794941295982426,0.6042580403387546,0.38459646962583066,0.1916381809860468,0.8854270920157432,0.0008750555348152283
231,0.2870553669312358,0.6002191225066781,0.2974518972216174,0.17518732659518718,0.7090395703911782,0.0008740148994516897
232,0.27350505715767215,0.5961664594709873,0.33101871551480144,0.18965845704078674,0.8500292032957077,0.0008729705727120896
233,0.2650263903600717,0.5849312577396631,0.4020314086927101,0.20279359668493271,1.0371867805719375,0.000871922564903511
234,0.2689073530342284,0.58999930806458,0.29181398942600933,0.16144285462796687,0.7396224945783615,0.0008708708863693681
235,0.27885683123131455,0.5957961661741138,0.34475108361803,0.19762663524597884,0.9472067534923554,0.0008698155474893034
236,0.2728917339594773,0.5837787874042988,0.33792771922890097,0.17753899227827788,0.8395737141370774,0.0008687565586790856
237,0.28804218722871155,0.5971717828884721,0.2695452071959153,0.1528432651422918,0.6653956964612007,0.0008676939303905066
238,0.2776886437430221,0.5938350619748235,0.3458829194772989,0.17621885221451522,0.771362079679966,0.0008666276731112787
239,0.2600166548818379,0.5808770742267371,0.32433968256227674,0.16298718247562646,0.7116818219423294,0.0008655577973649307
240,0.2662913467942417,0.5894472636282444,0.2946191013557836,0.15536419190466405,0.6765156120061875,0.0008644843137107043
241,0.2632972189985594,0.5764315463602543,0.268538278748747,0.15335202906280757,0.6259275615215302,0.00086340723274345
242,0.26478722572283003,0.5936096595600248,0.3114348024420906,0.15042238477617503,0.6398500606417656,0.000862326565093522
243,0.27098359973315383,0.6099295442923903,0.3304315542103723,0.18943669851869344,0.8807170495390892,0.0008612423214266735
244,0.271176767452198,0.5775988879613578,0.3262992865056731,0.16252915766090154,0.6999462604522705,0.000860154512443952
245,0.2708417744473991,0.5902667756192386,0.3675942596979439,0.19231810048222542,0.9677701413631439,0.000859063148881593
246,0.2683180619042105,0.5890165738761425,0.369701311562676,0.16031912872567772,0.723216661810875,0.0008579682415109142
